series_id,date,condition,short_label,speed_rpm,run,event_index,time_s,thump_level_est_dba,event_energy_est_dba,raw_peak_est_dba,background_est_dba,exhaust_ratio_db,wav,normalized_thump_peak_db,normalized_event_energy_db
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,12,14.28,85.47810577025838,83.74463474705257,85.7443118627757,73.48622548219736,-3.4436498583942594,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,77.03164471502741,75.2981736918216
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,13,15.3,83.84093350105557,81.4217474728413,84.2191344538193,73.43078926552818,1.7420667295713912,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.3944724458246,72.97528641761033
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,14,16.7,87.8922179529148,85.21829038610352,88.02899410755641,72.94304629660411,-4.924043122970101,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.44575689768384,76.77182933087255
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,15,17.74,84.2076081365137,81.49400762636793,84.52726890625874,73.03746912763643,1.3347319895750083,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.76114708128273,73.04754657113696
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,16,19.14,88.12700811875814,86.44296460786195,88.25751932939377,72.97106221040947,-6.326868276205442,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.68054706352717,77.99650355263098
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,17,20.18,82.54486130924315,79.78551985891741,83.10061283315997,73.8966634091696,1.5383143297750763,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,74.09840025401218,71.33905880368644
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,18,21.54,88.34721410352047,85.26222723794558,88.49082915459888,73.6133759655881,-4.101831977200085,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.9007530482895,76.81576618271461
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,19,22.64,83.31995784845816,80.7984667327672,83.75530442086533,73.54995750279454,-0.5613864510673849,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,74.87349679322719,72.35200567753623
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,20,24.0,85.65635868040815,83.46975722548136,85.90399722176119,73.34110555169197,-4.0996876934230215,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,77.20989762517718,75.02329617025039
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,21,25.06,83.20419412446768,80.00325073211106,83.64877629779497,73.53005868457316,-0.985326207275989,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,74.7577330692367,71.55678967688009
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,22,26.42,88.36028940392914,85.63332455898882,88.47397653330572,72.59652686240454,-4.790391051122025,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.91382834869817,77.18686350375785
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,23,27.48,83.49974310214242,79.99927751285512,83.78577148805198,71.82979042227619,-0.8135925706306963,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.05328204691145,71.55281645762415
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,24,28.86,89.13300350242064,86.04096449609995,89.21307049262765,71.82979042227619,-6.211898991543567,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,80.68654244718967,77.59450344086898
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,25,29.9,81.98922981855338,78.18236123386858,82.37169093912357,71.62989349862964,1.6569884820626655,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,73.54276876332241,69.7359001786376
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,26,31.18,89.89598429152534,86.632471444737,89.95814060941895,71.48410919520765,-4.855547089905425,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,81.44952323629437,78.18601038950604
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,27,32.34,83.45124450919764,80.07389487790209,83.70695035366418,71.27928816008279,0.9761871731597793,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.00478345396667,71.62743382267112
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,28,33.58,88.33778734189036,84.27528867758397,88.4424671865303,72.21101997576878,-1.9704670870815377,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.89132628665939,75.828827622353
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,29,34.66,84.78825271243421,81.0272181072149,85.02911135405066,72.34901781475696,1.0686177142892035,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,76.34179165720325,72.58075705198394
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,30,36.04,85.46686855716636,83.28585614875027,85.7284387658037,73.39634973534272,-0.5775090009477637,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,77.0204075019354,74.8393950935193
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,31,37.1,86.47147894908227,82.88909284486772,86.68267221549539,73.44646105523097,-1.67871229531017,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,78.0250178938513,74.44263178963675
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,32,38.38,84.16675491884058,81.99322439763151,84.16675491884058,-282.7858061972788,0.682253883278193,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.72029386360961,73.54676334240054
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,33,38.8,75.93378888239971,60.21479309879578,75.93378888239971,-282.7858061972788,8.82335200883847,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,67.48732782716874,51.76833204356481
