product,speed_rpm,video,time_s,event_rms_dbfs,bg_rms_dbfs,excess_dbfs,prominence_db,env_peak_db
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,26.606780045351474,-35.43240254972953,-34.625741238051475,-50.661190002532905,-0.8066613116780579,-31.27722356555075
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,27.085260770975058,-30.94076915446346,-38.07330598688458,-31.874882236991922,7.1325368324211125,-23.549178125161365
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,27.991043083900227,-35.48156063900381,-39.42417790228147,-37.724744240159865,3.942617263277662,-29.092126450798116
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,28.482403628117915,-37.06286918684402,-36.96545425248744,-52.29165663964739,-0.09741493435657306,-33.082126430282706
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,29.085691609977324,-35.50949165106927,-35.71394165709158,-48.883287465962574,0.2044500060223169,-30.354010704523038
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,29.61793650793651,-32.21311992318925,-39.028003238261014,-33.227046316654814,6.814883315071768,-23.79303424765045
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,30.512947845804987,-35.91981924310141,-39.910284302969266,-38.13094572140954,3.990465059867854,-29.629031931521666
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,30.92895691609977,-37.852191157472745,-37.14021427537798,-53.08097861027612,-0.7119768820947652,-33.37843832319325
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,31.30718820861678,-36.769363803197656,-33.756966687161984,-51.99815125600103,-3.0123971160356704,-32.57914493127641
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,31.592607709750567,-36.17691065795817,-33.32379146435753,-51.40569811076155,-2.853119193600642,-30.957108612557942
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,31.954920634920637,-28.733498396321664,-38.37638692460863,-29.23262753449043,9.642888528286964,-21.540990114044632
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,32.850589569160995,-35.4929311213768,-39.13818978713945,-37.94937464975839,3.6452586657626544,-29.707663784419044
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,34.03820861678005,-37.898086988436276,-34.81719942042535,-53.12687444123966,-3.080887568010932,-32.01146966012854
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,34.28408163265306,-29.435963872073746,-38.25641212084308,-30.046797976814364,8.820448248769338,-22.454217478506916
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,35.18333333333333,-35.055495112704904,-39.369192122825204,-37.06460861822619,4.3136970101203,-30.063625057704726
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,35.912131519274375,-36.406848206066435,-37.610107571373604,-42.568846708482006,1.203259365307174,-31.826582219104075
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,36.809115646258505,-32.63633652584375,-39.11337321778289,-33.743649980606605,6.477036691939143,-24.657412422787452
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,37.71675736961451,-35.991193554486586,-40.48668340669423,-37.896822397885245,4.495489852207645,-29.413466002941195
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,38.349591836734696,-37.582664427906884,-37.14195282014479,-52.81145188071026,-0.44071160776209506,-32.51075760688254
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,38.7674149659864,-36.21345749425884,-36.529045273277305,-47.756937237545785,0.3155877790184598,-32.195867863134474
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,39.34210884353742,-32.85510691822174,-39.08367992472964,-34.03732573289488,6.228573006507893,-24.61097874207447
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,40.25267573696145,-35.931092882535054,-39.26312330605122,-38.641861459181904,3.3320304235161675,-30.058619439247607
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,40.701201814058955,-36.508985570109424,-36.83602283352806,-47.90334884102023,0.32703726341864137,-31.90646161489324
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,41.086349206349205,-36.341714526279866,-38.09846087670088,-41.12127156312823,1.756746350421008,-31.224731844297263
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,41.30369614512472,-35.786145038314565,-35.75409252171723,-51.01493249111794,-0.032052516597332006,-31.117131865335494
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,41.87698412698413,-32.30030729563436,-38.8302996312219,-33.39236155436342,6.529992335587541,-23.991390055762277
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,42.77126984126984,-34.8683885554776,-39.24864104849127,-36.83882382872524,4.380252493013674,-28.08735630887487
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,43.596757369614515,-36.5786349919177,-33.290494466400396,-51.80742244472108,-3.2881405255173113,-31.74543990123462
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,43.86344671201814,-34.898384357880644,-33.28514452046724,-50.127171810684025,-1.6132398374134023,-30.19163137329138
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,44.21934240362812,-28.874365799227313,-37.688339787757116,-29.48617849542428,8.813973988529805,-21.671527676589292
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,45.114761904761906,-34.81773948579413,-38.1751144246497,-37.50666073227107,3.357374938855572,-29.02709901650477
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,45.46934240362812,-36.85045518797842,-36.87944808321155,-52.07924264078179,0.028992895233135484,-31.888702256567218
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,45.81591836734694,-36.980861884958045,-35.54976713253117,-52.20964933776142,-1.4310947524268811,-31.566555345197518
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,46.54616780045352,-28.341556204989075,-38.566526849291016,-28.77483883570479,10.224970644301944,-21.331139072799097
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,47.44925170068027,-35.61601201608836,-39.05424978777239,-38.23678499106653,3.438237771684036,-28.726999681231035
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,47.82419501133787,-37.001267998958284,-36.34258401816646,-52.23005545176166,-0.6586839807918293,-33.03607999536454
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,48.31115646258503,-35.45191605840027,-37.3676258169432,-39.92916402624995,1.9157097585429326,-31.444424410927397
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,48.50714285714286,-34.88010660437148,-33.73028545765876,-50.10889405717485,-1.149821146712713,-30.244963382926755
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,49.07344671201814,-29.530423186318842,-37.66686417586993,-30.2546025554075,8.136440989551087,-21.673783277704793
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,49.97387755102041,-34.5464907498694,-38.309022283394214,-36.91581736957259,3.7625315335248164,-28.534964062775792
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,50.42687074829932,-36.36646575879109,-35.93620217020197,-51.59525321159446,-0.43026358858911484,-32.0022744734069
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,50.8643537414966,-35.62192788376674,-37.53999120791214,-40.0949340500435,1.918063324145404,-31.4399164038338
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,51.12997732426304,-36.2305636771553,-34.97932113789179,-51.459351129958684,-1.2512425392635156,-31.224639403947407
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,51.600748299319726,-31.6360914747634,-38.404281951555745,-32.66238045343682,6.768190476792347,-23.713877072029096
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,52.509478458049884,-35.84942643648516,-38.84002814652771,-38.879514392083976,2.990601710042551,-29.45856273154652
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,52.8607029478458,-36.90249150293301,-36.49369240887429,-52.131278955736384,-0.40879909405872483,-32.432826119057246
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,53.084263038548755,-36.05024677276604,-36.04209712904188,-51.27903422556941,-0.008149643724157994,-32.20600205687079
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,53.35367346938776,-35.33120341917876,-26.67233002402696,-50.55999087198213,-8.658873395151803,-30.946716252152452
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,53.67326530612245,-34.94173307299029,-26.421983015247278,-50.17052052579366,-8.519750057743007,-30.319227726706753
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,53.9346485260771,-20.984001469471906,-34.4393372923832,-21.18455949250218,13.455335822911298,-13.164819818305649
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,54.182040816326534,-31.779046396645075,-30.50270982607431,-47.007833849448446,-1.2763365705707628,-27.35169228380287
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,54.44421768707483,-35.0848694631264,-26.363442321038267,-50.313656915929776,-8.721427142088132,-30.52921537262602
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,54.843333333333334,-33.65108529040992,-34.43152428310202,-41.4899162490747,0.780438992692103,-28.42363871335365
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,55.32546485260771,-36.340249774649095,-35.43102484767988,-51.569037227452476,-0.9092249269692166,-31.46988352264887
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,55.56392290249433,-36.62989226171893,-34.08073010515165,-51.85867971452231,-2.5491621565672795,-32.002304895251434
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,55.902426303854874,-35.05976724626499,-32.98083705973507,-50.288554699068364,-2.0789301865299197,-30.67059528623631
富瑞自研,900,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\900rpm\900.mp4,56.26979591836735,-28.56553365478469,-37.26863903927496,-29.19436787615528,8.703105384490266,-21.321540744471722
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,0.3948299319727891,-35.037499465586485,-38.260945485708575,-37.84462671792474,3.2234460201220863,-29.051359589008765
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,1.7491836734693877,-31.42031877093631,-39.467981979571164,-32.160803845893014,8.04766320863486,-24.277069717574037
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,2.5300907029478457,-36.43605049007814,-38.84163294224975,-40.14910419835866,2.4055824521716205,-29.728781885863626
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,3.9691156462585035,-34.35132318362382,-40.377276753831794,-35.59892746296858,6.025953570207968,-27.116994723090528
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,4.863469387755102,-37.159904209733455,-40.959487072863034,-39.5025439968149,3.799582863129576,-31.05223207936899
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,6.296054421768708,-35.43376658027478,-40.69465157547135,-36.969102379518276,5.260884995196569,-28.560062505163085
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,8.524693877551021,-35.26132940483087,-40.93903642116216,-36.63130646949567,5.677707016331284,-28.197661425185427
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,9.40845804988662,-36.799824145996695,-40.75003554164185,-39.03788032885259,3.950211395645163,-32.00918214572099
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,10.457981859410431,-24.473483048825983,-37.43760110066512,-24.698691279519252,12.964118051839142,-15.934230160534682
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,10.70938775510204,-34.65332658734749,-33.10470404572683,-49.88211404015087,-1.5486225416206683,-30.29446354621117
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,10.950385487528346,-37.30507003176622,-29.738657555067384,-52.533857484569594,-7.5664124766988365,-32.90495054068763
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,11.311043083900227,-35.9559849703289,-36.28948088356343,-47.26860387761957,0.3334959132345282,-31.457439032655188
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,11.736621315192744,-38.45529717201691,-30.20886624633423,-53.68408462482029,-8.24643092568268,-33.53121039533819
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,12.381587301587302,-24.362699330719582,-37.218992524007604,-24.593722177031182,12.85629319328802,-16.220020561605594
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,12.636145124716553,-34.639116720304905,-32.98551391757474,-49.86790417310828,-1.6536028027301612,-29.947009822925423
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,12.884240362811791,-37.21288637553621,-29.611487250990436,-52.44167382833958,-7.60139912454577,-32.830641808009204
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,13.273061224489796,-35.77665778311814,-36.663985994446314,-43.109770801539455,0.8873282113281715,-30.828021605855163
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,14.419251700680272,-26.689093992727024,-39.062399451715926,-26.94811835621345,12.373305458988904,-18.405033321809285
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,15.305396825396825,-34.83021022052867,-38.97519416717807,-36.94171497167738,4.144983946649393,-27.93382979884871
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,16.445986394557824,-26.57015838373038,-39.842492618065144,-26.77955944220375,13.272334234334764,-19.388290884202522
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,17.33018140589569,-36.32278898154371,-39.64896039966398,-39.0386420188893,3.3261714181202646,-30.413763516456275
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,18.565419501133785,-31.027235618308723,-40.60275293922277,-31.534641987986998,9.575517320914045,-24.36236272406067
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,19.459433106575965,-36.7769586461919,-40.71336619508806,-39.024346114255046,3.936407548896149,-30.380892576230924
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,20.793514739229025,-32.56638758638046,-40.83968322109244,-33.266189455064534,8.273295634711989,-25.5901836069285
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,21.581473922902493,-37.50375235558687,-40.36773166398198,-40.665475133131764,2.8639793083951117,-32.144280327854034
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,23.014965986394557,-34.61815993255619,-40.65247664501584,-35.862984642776,6.034316712459655,-27.83299025746379
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,23.816281179138322,-36.96019021410423,-40.44185399858619,-39.54531394678861,3.4816637844819613,-30.720294220647194
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,25.34485260770975,-34.35210658548015,-40.65471692648379,-35.511418154023374,6.302610341003641,-25.688164858534023
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,26.144421768707485,-36.96412539927734,-40.15616560586194,-39.79998593659258,3.1920402065846014,-31.377502020578333
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,26.513537414965988,-38.60532473037522,-38.6444652393326,-53.834112183178604,0.03914050895737383,-34.37712224159438
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,27.106326530612243,-37.75495782854164,-37.57728784913076,-52.98374528134502,-0.17766997941088328,-33.84066848420346
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,27.673537414965985,-34.56197642154217,-40.10597054573536,-35.982609783051075,5.543994124193188,-26.39932588012035
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,28.480385487528345,-36.953181903915116,-39.658647124558485,-40.29133933582471,2.705465220643367,-30.66988723966073
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,28.922902494331066,-37.99979198813332,-32.432146796857204,-53.22857944093669,-5.567645191276113,-33.53700554957465
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,29.61575963718821,-26.039452498336225,-39.03635198901056,-26.262922879809953,12.996899490674336,-18.068988960317533
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,30.391201814058956,-35.810111571421814,-36.1015545925931,-47.687324708989614,0.29144302117128534,-29.854579910826715
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,30.788866213151927,-37.395776199757044,-37.20765473394284,-52.624563652560425,-0.18812146581420844,-33.894914903536026
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,31.3584126984127,-29.223408851885473,-35.40627699202516,-30.420026722721563,6.182868140139686,-31.87369882416035
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,31.540589569160996,-24.967691315647688,-38.407734677040864,-25.168973442214263,13.440043361393176,-17.35941682293291
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,32.42065759637188,-33.797313857605474,-37.534300990991895,-36.185269246794824,3.736987133386418,-27.32304193457608
富瑞自研,1000,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\1000rpm\1000.mp4,32.80968253968254,-37.196143002111704,-36.4410094734942,-52.42493045491508,-0.7551335286175072,-31.895469635895147
